"time{s}","ModulatedVoltageSource\p_high.u{V}","Inertia\p2.omega{rad/s}"
19.4740275070329,24,29.6349138178191
19.4875641678069,24,29.5747911844166
19.5011008285809,24,29.5089589451288
19.5146374893549,24,29.4478163820382
19.5281741501289,24,29.4009572147872
19.5417108109029,24,29.3756879066453
19.5552474716769,24,29.3759270355148
19.5687841324509,24,29.4016279198106
19.5823207932249,24,29.4487912514377
19.5958574539989,24,29.5100627537248
19.6093941147728,24,29.5758414862302
19.6229307755468,24,29.6357550145897
19.6364674363208,24,29.6802926123224
19.6500040970948,24,29.7023411145437
19.6635407578688,24,29.6983599355512
19.6770774186428,24,29.6689776857963
19.6906140794168,24,29.6188927832206
19.7041507401908,24,29.5560937292977
19.7176874009648,24,29.490545711198
19.7312240617388,24,29.4325833108197
19.7447607225127,24,29.3912841765954
19.7582973832867,24,29.3730773809674
19.7718340440607,24,29.3807812575278
19.7853707048347,24,29.4131911619772
19.7989073656087,24,29.4652629687509
19.8124440263827,24,29.5288673960954
19.8259806871567,24,29.5940209202977
19.8395173479307,24,29.6504300084219
19.8530540087047,24,29.6891238027477
19.8665906694787,24,29.7039127649602
19.8801273302526,24,29.6924170354457
19.8936639910266,24,29.6564705351187
19.9072006518006,24,29.6018193006149
19.9207373125746,24,29.5371691247834
19.9342739733486,24,29.4727609367444
19.9478106341226,24,29.4187299889913
19.9613472948966,24,29.38352281209
19.9748839556706,24,29.3726116443452
19.9884206164446,24,29.3876805773426
20,24,29.4194863584772
